filename,augmentation,augmentation_intensity,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_rolloff,energy,f0_mean,f0_std,spectral_centroid,zero_crossing_rate,spectral_contrast,harmonic_energy,percussive_energy,harmonic_percussive_ratio
anissa_confirm.wav,time_masking_light,light,-240.64889526367188,127.9134750366211,24.265745162963867,2.419347047805786,-6.774491786956787,24.38552474975586,-22.070146560668945,3.032849073410034,-3.9911510944366455,-3.287829637527466,2.064948797225952,16.43577766418457,-12.362183570861816,6330.905720338983,0.15494408,99.7650462867311,23.03720768943888,3518.576622548681,0.06649314751059322,22.217006083812336,0.13075478,0.03956571,3.3047502
anissa_confirm.wav,time_masking_heavy,heavy,-297.1173400878906,98.84857177734375,15.23373794555664,6.0465779304504395,-1.9807626008987427,14.36665153503418,-15.99406623840332,0.7333855628967285,-1.542272925376892,-0.16540686786174774,0.13222090899944305,12.613410949707031,-8.585190773010254,5700.4766949152545,0.10539761,96.39742084450016,21.918388522022745,2967.351303951772,0.060104111493644065,18.04965338183885,0.06523959,0.049518,1.3174925
anissa_confirm.wav,reverb_light,light,-973.3239739353386,170.70844546466805,75.37705815614626,21.017894036036992,11.86994131072763,14.48736189424402,8.41280421498912,0.6307830166265661,-0.011534752372272668,3.1568364137716878,8.952042799549853,11.757972964370444,4.8031113522440565,807.9978813559322,0.00024287832,98.245505395572,24.07326455260852,555.3222378850011,0.010638738082627119,23.066709161910367,0.00020784602,5.7930727e-05,3.5878313
anissa_confirm.wav,reverb_heavy,heavy,-1057.6244573604488,86.54454770573702,52.16475176541362,28.1375822273397,17.274759608959837,10.632878333402353,5.709764030147083,4.2643135647891945,5.282397007503654,7.074045715156793,9.408774966400243,9.355387266845861,4.34095955256731,740.0688559322034,5.7544406e-05,95.21762982709153,22.431305615631697,469.55267629941903,0.006446967690677966,21.352945191305512,4.4020624e-05,1.8318002e-05,2.4031215
gauis_approve.wav,original_with_silence,none,-594.5226440429688,127.39968872070312,53.68728256225586,33.75755310058594,7.016905784606934,19.62723731994629,1.719868540763855,8.084233283996582,8.295132637023926,13.291132926940918,4.183404922485352,9.279431343078613,3.6658871173858643,2388.9307228915663,0.008125754,66.33184097243375,2.7438016585282123,1638.525351696189,0.02172753514056225,14.707486366480353,0.004909637,0.0040898835,1.2004344
gauis_approve.wav,silence_trimmed,none,-578.3560180664062,138.30294799804688,57.53737258911133,36.11880111694336,7.2479095458984375,21.055936813354492,1.6172099113464355,8.537014961242676,8.746783256530762,14.211413383483887,4.337783336639404,9.932260513305664,3.8864917755126953,2376.1940502183406,0.008805916,66.33184097243374,2.7438016585282132,1654.3855181875174,0.022746656659388645,15.020585330989428,0.0053170184,0.00443366,1.1992391
gauis_approve.wav,pitch_shift_up_light,light,-606.1790161132812,132.69993591308594,57.11551284790039,35.35868453979492,8.503924369812012,19.252103805541992,2.818296432495117,11.352179527282715,11.85506820678711,13.280885696411133,4.046281337738037,10.573163986206055,1.0617625713348389,2464.9290393013102,0.006655646,67.61361656287552,6.184963201917809,1714.7219034750856,0.025616641648471616,19.512982244737927,0.0044925394,0.002948681,1.523576
gauis_approve.wav,pitch_shift_up_heavy,heavy,-607.106689453125,143.25082397460938,57.84925079345703,26.367280960083008,8.840270042419434,16.7762508392334,0.6302794218063354,13.062817573547363,11.829211235046387,10.045615196228027,2.4880759716033936,7.341594219207764,-3.468045234680176,3071.2336244541484,0.006016991,65.95059643028756,2.554746522936946,1978.6588839900005,0.0311497850709607,18.819342281839116,0.0033307937,0.0032694198,1.0187721
gauis_approve.wav,pitch_shift_down_light,light,-612.1798706054688,131.843017578125,55.764915466308594,40.416748046875,8.57932186126709,21.33331871032715,3.2116832733154297,6.687976360321045,7.934506416320801,13.984663009643555,5.543365478515625,9.400656700134277,7.416846752166748,2220.728711790393,0.0065341727,66.83798830098694,4.197656915839653,1548.9194853893405,0.022160292712882095,19.924960703837982,0.0042548366,0.0030003008,1.4181366
gauis_approve.wav,pitch_shift_down_heavy,heavy,-635.47314453125,138.24354553222656,52.07089614868164,44.85165786743164,6.47263765335083,26.48199462890625,4.871737003326416,4.151049613952637,2.6868770122528076,9.29119873046875,8.31755256652832,2.9198808670043945,11.658425331115723,2292.474072052402,0.005412618,66.50562699601255,3.266946205011227,1493.854161490684,0.021772226391921397,19.55463295490325,0.0031698262,0.0027497923,1.1527512
gauis_approve.wav,time_stretch_speedup_light,light,-610.0975952148438,133.12911987304688,55.76322937011719,37.078147888183594,7.956667423248291,21.3968505859375,2.5141940116882324,8.70998477935791,8.311400413513184,12.080568313598633,2.6925745010375977,8.96249008178711,3.3099522590637207,2512.0943509615386,0.0058610286,70.11278377284388,7.790787760489806,1758.980115306983,0.026888333834134616,15.312868444397441,0.0034628648,0.0029534204,1.172493
gauis_approve.wav,time_stretch_speedup_heavy,heavy,-606.4849243164062,129.02532958984375,55.23440170288086,38.09312057495117,7.65920877456665,19.032100677490234,2.221343755722046,8.09077262878418,9.69938850402832,13.051344871520996,4.066936016082764,9.664432525634766,3.4303641319274902,2558.416193181818,0.005786104,67.43648753522298,4.742834120556273,1776.5728904740631,0.026408802379261364,15.228369801399554,0.003574399,0.0028248602,1.2653366
gauis_approve.wav,time_stretch_slowdown_light,light,-609.3905029296875,129.29299926757812,56.11320495605469,38.25367736816406,8.202506065368652,19.567720413208008,2.128966808319092,8.435491561889648,10.259217262268066,13.503890991210938,3.8660919666290283,9.494888305664062,3.1326892375946045,2463.7979822834645,0.0061881747,68.22743793213489,5.716697840162557,1712.847236890811,0.02600962721456693,15.601582944071376,0.003947669,0.002835491,1.3922348
gauis_approve.wav,time_stretch_slowdown_heavy,heavy,-605.932861328125,126.7057876586914,56.1124382019043,38.27871322631836,8.410840034484863,18.25963592529297,2.0682053565979004,7.8868842124938965,10.333353042602539,13.167819023132324,5.018626689910889,10.204330444335938,3.637446403503418,2440.663343558282,0.0064182873,67.69665403477747,4.780365384347539,1687.6020706246265,0.024628247220092023,16.007901969106573,0.004448084,0.0026814481,1.6588366
gauis_approve.wav,noise_overlay_light,light,-399.2941781732939,41.20467079285994,29.805090312213576,26.320778037744176,16.12032231730536,15.002978145297003,9.847313605219194,7.522682926689633,11.29317644136931,8.280236837125173,5.648193489965076,6.127410957384407,3.520573490580934,18022.106986899562,0.009193057,67.60885017213533,3.0269705102125113,8927.440561661873,0.1651350129639738,12.363720147121702,0.005437545,0.0048512765,1.1208483
gauis_approve.wav,noise_overlay_medium,medium,-330.2161594989393,22.91515450587799,20.253357042104284,18.708043103069684,12.402266441585317,11.44158012873554,7.9791958357766015,5.967743522246541,8.643104435517461,6.421618701600026,4.922614350981289,5.145160797474579,3.519266606445278,19352.31304585153,0.01078341,68.01243850573803,3.1842565780137697,10359.630159021099,0.30456809497816595,11.963547956566206,0.006031675,0.005930078,1.0171324
gauis_approve.wav,noise_overlay_heavy,heavy,-273.04115827353354,12.889881236778093,13.897131638397472,12.660593090507751,8.190847461940518,8.352826301748165,6.495290689611758,4.901880520577072,6.17316622516971,4.941764964899159,4.131051929784476,3.927755563906892,2.9866636817611205,19886.56522925764,0.01443226,69.97688896229893,2.893455124874345,11060.190555087047,0.3902369336790393,11.815280446113695,0.007618626,0.0079413755,0.9593585
gauis_approve.wav,time_masking_light,light,-581.3358154296875,133.15469360351562,53.617401123046875,34.880027770996094,6.9211649894714355,20.566173553466797,1.2488267421722412,8.146730422973633,8.372109413146973,13.600510597229004,3.749450445175171,9.477437973022461,3.4729883670806885,2530.2265283842794,0.008662631,66.33874731308512,2.752851397663796,1682.8959156500514,0.022576078056768558,14.683632049047047,0.0051594726,0.0044486085,1.1597947
gauis_approve.wav,time_masking_heavy,heavy,-628.9171752929688,115.34209442138672,45.83271408081055,25.68344497680664,4.4756059646606445,16.6380558013916,2.1123476028442383,8.387558937072754,6.875313758850098,12.290464401245117,3.886098861694336,7.025033950805664,4.107056617736816,2177.231168122271,0.0061533954,66.05380264751376,1.9316475690180943,1408.8270014259701,0.015230536981441048,13.40687276229673,0.0038828938,0.0028571358,1.3590162
gauis_approve.wav,reverb_light,light,-1024.2886269305343,51.28816014507797,44.361473042080675,37.4201843695723,30.6059561992418,25.21608093891709,21.117190676444324,18.268372048599417,16.56110868081683,14.997298147058682,13.369533922211723,11.870341088476346,10.487484795805205,136.94050218340612,0.0005975662,65.52433505854148,0.4614391689873693,83.13791533193458,0.00032409934497816594,18.573010160683847,0.0005957854,9.757641e-06,61.057716
gauis_approve.wav,reverb_heavy,heavy,-1100.3412935345455,39.23098263810336,34.822569819455474,30.749761605954077,26.710735769355367,23.36562312628313,20.863114522120224,19.044715579851704,17.50390766019107,15.977866920855652,14.382440369313992,12.896153339251212,11.737964885101324,120.36026200873363,0.00033610448,0.0,0.0,75.30418243968916,0.00011087609170305677,18.566203433406514,0.0003356708,3.027199e-06,110.88129
gauis_confirm.wav,original_with_silence,none,-548.4783325195312,134.75167846679688,35.63888168334961,33.983455657958984,8.764544486999512,18.6954402923584,-5.753909587860107,10.005364418029785,9.608030319213867,7.639023303985596,-0.36972886323928833,10.277960777282715,3.482050657272339,2772.256097560976,0.011484379,65.88102733451503,2.1235693087348464,1687.785923990349,0.02215844131097561,15.339364578819046,0.0075322995,0.0054477174,1.3826524
gauis_confirm.wav,silence_trimmed,none,-506.66253662109375,152.83250427246094,33.0367317199707,37.38444519042969,8.602871894836426,21.162147521972656,-8.069917678833008,10.197612762451172,10.944839477539062,7.478077411651611,-2.1600024700164795,11.217738151550293,2.6960458755493164,3007.5743140243903,0.013784714,65.90362904924673,2.1709556647985773,1741.0679459330304,0.026286799733231708,15.994154529737802,0.008877711,0.0067323525,1.3186641
gauis_confirm.wav,pitch_shift_up_light,light,-535.1013793945312,146.7452392578125,33.30002212524414,36.84385681152344,9.246284484863281,17.90961265563965,-8.478944778442383,12.363946914672852,10.007153511047363,4.839173793792725,-0.6215786933898926,12.663426399230957,-0.7406193614006042,3293.6833079268295,0.009537398,67.5708297848122,3.7003096153091346,1859.3487576346308,0.032524294969512195,20.380417100328867,0.0066247117,0.004142588,1.5991722
gauis_confirm.wav,pitch_shift_up_heavy,heavy,-524.2025756835938,144.916259765625,34.79274368286133,31.304718017578125,8.642531394958496,11.326587677001953,-4.874547958374023,18.857139587402344,9.71703052520752,1.8921277523040771,5.967321872711182,10.206521987915039,-2.38966703414917,3535.346798780488,0.01055331,66.0257018981609,1.3775090216368562,2019.674270691809,0.034093345083841466,19.617524917375686,0.0076331785,0.004495183,1.6980796
gauis_confirm.wav,pitch_shift_down_light,light,-540.8214111328125,147.37786865234375,31.41789436340332,39.68586730957031,8.588520050048828,22.452838897705078,-6.239596366882324,6.164234638214111,11.421544075012207,9.65993881225586,-2.5359408855438232,7.223862171173096,4.833320617675781,2931.259527439024,0.0091269305,65.67006822602015,1.4990815615100448,1685.574736076197,0.026754239710365852,20.673502637311636,0.0060452237,0.004279511,1.4125968
gauis_confirm.wav,pitch_shift_down_heavy,heavy,-548.6659545898438,145.5692596435547,29.508390426635742,44.2163200378418,10.480629920959473,25.773277282714844,-0.14395365118980408,-0.5416072010993958,9.566905975341797,12.40046501159668,2.212239980697632,0.7228623628616333,9.05435562133789,2490.3772865853657,0.010288284,65.80435719234745,2.1570339926043802,1490.1268844521944,0.023904939977134148,20.643163966640454,0.0072132754,0.004306634,1.6749219
gauis_confirm.wav,time_stretch_speedup_light,light,-540.2340698242188,149.25186157226562,30.557580947875977,37.95808029174805,6.953432083129883,20.132064819335938,-9.246611595153809,9.439743041992188,11.150137901306152,7.893777370452881,-2.5020716190338135,11.008271217346191,1.779350996017456,3154.3099832214766,0.0085256295,65.4576502200387,0.22451347977262792,1824.4441963649354,0.03155148909395973,16.42501939864335,0.0054476317,0.0041444176,1.3144505
gauis_confirm.wav,time_stretch_speedup_heavy,heavy,-538.6288452148438,149.71852111816406,32.06342315673828,38.65797805786133,7.261083602905273,20.93653106689453,-8.950923919677734,9.837841987609863,10.609867095947266,7.459049224853516,-2.2346792221069336,10.819123268127441,2.4150209426879883,3149.1815476190477,0.008996237,65.98360602405259,2.9432290132386507,1805.9645833083391,0.03042844742063492,16.201938886555997,0.005661302,0.0044255448,1.2792327
gauis_confirm.wav,time_stretch_slowdown_light,light,-533.66455078125,143.32786560058594,33.365867614746094,39.670867919921875,10.371469497680664,18.977724075317383,-6.485029697418213,9.355081558227539,12.270366668701172,6.75111198425293,-1.871078610420227,11.515799522399902,3.317629337310791,2977.2063873626375,0.010476689,66.33057936469335,2.700803074275989,1749.039586364142,0.029098343063186812,16.74266346674576,0.007398646,0.004525374,1.6349247
gauis_confirm.wav,time_stretch_slowdown_heavy,heavy,-538.9295654296875,145.7229766845703,33.0361328125,38.73131561279297,9.368305206298828,19.788503646850586,-7.628871440887451,9.91514778137207,12.051905632019043,6.965207576751709,-2.4134600162506104,11.477950096130371,3.2888472080230713,2951.3143776824036,0.009945283,65.49640305311462,0.31470777040049874,1735.9978891691896,0.028586457215665235,17.137007012812006,0.0072477004,0.003968105,1.826489
gauis_confirm.wav,noise_overlay_light,light,-370.5720760008978,63.37791935724293,29.521443967630393,26.034072793147516,18.87909239289404,12.876323688651363,4.232278540788614,5.026300301506674,10.379748237114734,4.828016787539249,1.413576679427177,5.6697600719663575,5.1124878459121765,16173.732850609756,0.014037863,65.44258111845284,0.16184567583515055,7353.83485372221,0.11287335651676829,12.885395902609682,0.008969439,0.006988787,1.2834042
gauis_confirm.wav,noise_overlay_medium,medium,-312.15047226743326,41.00859115108925,24.27394616098288,19.9958305207932,15.721694045023677,10.678621091579705,5.521626781652662,4.590057991599275,7.33066007979416,4.824471775664941,1.840673108285997,4.302457862395108,4.985557168832354,18709.98475609756,0.015123684,65.43165101651016,0.09451311076665674,9201.41346316104,0.21994688452743902,12.321460429441874,0.00939025,0.007712893,1.2174743
gauis_confirm.wav,noise_overlay_heavy,heavy,-261.1308625407603,25.37856975539874,18.68904018021318,15.077814186047656,12.023036046191875,8.590240703778258,4.893601979326629,4.028703222748657,5.732106828074698,4.375538565913704,2.308247255927638,3.241315974090605,4.172344537990507,19651.057545731706,0.018009545,65.40639132514966,0.0,10406.59830834061,0.31630502096036583,12.127853006070659,0.01057879,0.009303562,1.1370687
gauis_confirm.wav,time_masking_light,light,-509.3758544921875,148.5133819580078,29.260986328125,36.520694732666016,8.543717384338379,20.694400787353516,-8.030637741088867,9.521007537841797,10.707649230957031,6.688399791717529,-2.5598456859588623,10.83813762664795,2.356694221496582,3111.7568597560976,0.013610939,65.94187810494651,2.24835691718375,1767.266202585323,0.02604861375762195,15.588202835827218,0.00869438,0.0067386176,1.290232
gauis_confirm.wav,time_masking_heavy,heavy,-601.5235595703125,111.80317687988281,39.6516227722168,26.679460525512695,8.252511978149414,13.757157325744629,-2.1085546016693115,9.530343055725098,8.230470657348633,6.51332950592041,0.6103411316871643,7.0472025871276855,2.729948043823242,2265.2915396341464,0.008873657,65.99766380306032,2.366579514564389,1308.0743600322817,0.009908536585365854,13.628708063225366,0.0042652776,0.0053419317,0.7984523
gauis_confirm.wav,reverb_light,light,-1015.4899698954297,75.84453077547023,59.87335014298352,45.06349481901883,33.43948034904142,24.343264921726675,17.240136765105902,13.295805715856806,12.102763677241695,11.341739979252688,9.784175355279219,8.711820652092863,9.222648048308676,221.0842225609756,0.0006904712,65.56095293667967,0.8743325089919447,134.77825277178462,0.0005329411204268293,18.9481451435384,0.00068809465,1.378261e-05,49.92448
gauis_confirm.wav,reverb_heavy,heavy,-1090.8095619536002,49.655681833287495,42.3058197889461,36.706165035987624,31.696518199953736,26.53185976042085,21.250760760627845,17.082098943330145,14.490559974020625,12.729682822574201,11.242548709617822,10.443178258814685,10.457306993566926,167.4923780487805,0.0003383532,65.40639132514966,0.0,97.414426743506,0.00015482088414634147,19.142074933722405,0.00033752708,4.1590188e-06,81.1535
nicolas_approve.wav,original_with_silence,none,-860.4393310546875,46.58329772949219,-1.572912573814392,8.310993194580078,3.4399375915527344,-0.14573170244693756,6.150102138519287,-0.4156964123249054,0.5056523084640503,2.0991475582122803,-2.3805413246154785,0.7970896363258362,-1.0009524822235107,6141.816737288135,0.00045923368,77.75136463788714,10.967085047081811,3068.8048787362677,0.02975678155266344,14.892686981275292,0.00030491524,0.00019562493,1.558672
nicolas_approve.wav,silence_trimmed,none,-839.393798828125,60.000457763671875,-1.3882687091827393,12.638556480407715,5.0506205558776855,-0.19648732244968414,7.620797634124756,-1.1173303127288818,0.9926699995994568,3.3231287002563477,-2.8478505611419678,1.184659719467163,-1.549743890762329,7498.606861888112,0.0006532198,77.767905052689,11.095662592116858,3807.4692496414855,0.03842227108828671,14.876875757301956,0.00044641783,0.0002663539,1.6760322
nicolas_approve.wav,pitch_shift_up_light,light,-881.819580078125,61.717567443847656,-2.9393467903137207,14.090323448181152,4.129050254821777,0.03632530942559242,6.891170501708984,-2.697058916091919,1.685505747795105,1.8043193817138672,-3.6229209899902344,0.983613133430481,-3.643272876739502,8588.450611888113,0.00048016815,84.2743475752575,16.401582855107655,4420.306193861109,0.11341100305944056,18.101829708419,0.00037893592,0.00015191549,2.4943845
nicolas_approve.wav,pitch_shift_up_heavy,heavy,-886.8400268554688,61.20789337158203,-4.393658638000488,14.662433624267578,0.8825960755348206,2.470332622528076,5.862741947174072,-3.744765043258667,3.0280518531799316,-2.3521695137023926,-3.1253631114959717,-0.2551148533821106,-6.369032859802246,8773.164335664336,0.00044768455,82.85477323833402,17.739634199822756,4636.381227091334,0.12104765351835664,18.096495921686174,0.0003272471,0.00015709786,2.0830767
nicolas_approve.wav,pitch_shift_down_light,light,-903.744873046875,70.43695068359375,-4.32920503616333,15.190530776977539,8.240230560302734,-0.18776057660579681,8.761942863464355,0.9646928906440735,-0.7109545469284058,6.33720588684082,-1.7930583953857422,1.8723490238189697,0.7592524886131287,8275.158435314685,0.00044432344,72.57897820613995,7.950963100925754,4236.955916931493,0.10348489401223776,19.070254728703038,0.00032341856,0.00016224799,1.9933581
nicolas_approve.wav,pitch_shift_down_heavy,heavy,-883.8310546875,65.90156555175781,-0.22541819512844086,11.156723976135254,9.912446022033691,-1.1320911645889282,7.17932653427124,3.7446866035461426,-1.8977031707763672,4.561395168304443,0.23510773479938507,-1.373823881149292,3.7163641452789307,7323.645104895105,0.00041144958,69.5452895123339,5.173322276357777,3789.203849522434,0.09580556162587413,18.99245433208664,0.00027329224,0.00016660437,1.6403656
nicolas_approve.wav,time_stretch_speedup_light,light,-902.834228515625,69.49079132080078,-5.203672885894775,14.993571281433105,5.731661319732666,-0.3788902759552002,8.248666763305664,-1.767527461051941,-0.25694358348846436,3.96767520904541,-3.7797558307647705,1.6678801774978638,-1.7158942222595215,8569.921875,0.0004125766,84.25003626892618,15.702487716432893,4332.832847498224,0.11144643930288461,14.89181484833732,0.00027923033,0.00017861552,1.563303
nicolas_approve.wav,time_stretch_speedup_heavy,heavy,-867.3666381835938,60.23220443725586,-0.938482940196991,12.282228469848633,5.2525835037231445,0.3538682460784912,7.561279296875,-1.4227696657180786,0.8992107510566711,3.5101406574249268,-2.4041097164154053,1.8825139999389648,-1.1649202108383179,8770.41903409091,0.00045031492,76.68755873631602,11.148507334018795,4436.308780085491,0.11354314630681818,15.441011865963288,0.0002910489,0.0002021981,1.4394237
nicolas_approve.wav,time_stretch_slowdown_light,light,-886.7081298828125,62.64860916137695,-3.8145382404327393,12.873054504394531,5.084342956542969,-0.5541273951530457,7.808328151702881,-1.4878934621810913,0.6612348556518555,3.537126302719116,-3.525517225265503,1.2231459617614746,-1.302870750427246,8486.88880126183,0.00042055504,75.54517797781352,11.84162641080368,4287.089221777864,0.11063960222791798,15.326217998092478,0.00031187426,0.00014757586,2.1133134
nicolas_approve.wav,time_stretch_slowdown_heavy,heavy,-883.6461181640625,62.18010711669922,-2.379918336868286,13.433109283447266,5.202449321746826,-0.4516805112361908,7.857891082763672,-1.4969847202301025,0.6164438128471375,3.476628541946411,-3.205373764038086,1.22915780544281,-1.8053311109542847,8437.04044117647,0.0004604935,75.78283630811087,12.077812377848135,4247.466325880833,0.11074170879289216,15.645098309683334,0.00035419874,0.00013921224,2.5443056
nicolas_approve.wav,noise_overlay_light,light,-441.28172127040335,1.214691757500142,3.8171453698655315,4.262461845942429,2.7110059278931744,1.596963803072454,1.3119038701033785,-0.3181789986607847,-0.24394049438396526,0.3575612386313597,-0.3948433914934393,-0.10933686694719386,-0.2494742512827309,20247.459571678322,0.0022990261,76.44721015376807,10.128756092931805,11644.631337129458,0.45705173732517484,11.618724916674656,0.0012742716,0.0011056721,1.1524858
nicolas_approve.wav,noise_overlay_medium,medium,-355.23739058609726,-2.492273256457809,1.931428839534032,2.4214024982571973,1.7623555015188024,1.2343977503638968,0.8467618850842584,0.3136678485492995,0.3069289012280876,0.2412663579810968,-0.23295002600614417,-0.25346763379555964,-0.23239925637690803,20353.665865384617,0.0051465863,78.16416737393855,10.537493635001818,11877.081081747152,0.4816877458479021,11.420968553047926,0.0026743368,0.0025784152,1.0372018
nicolas_approve.wav,noise_overlay_heavy,heavy,-288.31461779048317,-4.127552024586396,0.9508907513746042,1.7443643958227948,1.3589840865695855,0.7419464578297266,0.6017237342305248,0.6848183766000542,0.9301320012688535,0.5472952503463514,0.11340234326473625,-0.4480054072795266,-0.6349376741828283,20389.969405594406,0.0100802,77.3808306002819,10.362189334880693,11953.974258894063,0.4911358173076923,11.114763746908011,0.0051340316,0.005099477,1.0067762
nicolas_approve.wav,time_masking_light,light,-902.7283935546875,61.58306884765625,-4.558483123779297,14.606231689453125,2.8631951808929443,-0.8317868709564209,8.84024715423584,-0.0775836855173111,0.1321457475423813,4.458095073699951,-2.722490072250366,1.0340845584869385,-0.44144150614738464,7467.3841783216785,0.00042537902,77.03722421732441,11.342307816689667,3793.739566105317,0.037343271962412584,12.911214223864366,0.00021907226,0.00024173649,0.9062437
nicolas_approve.wav,time_masking_heavy,heavy,-862.6233520507812,53.29945755004883,5.919588088989258,5.710874557495117,6.655032634735107,1.143507719039917,1.7344728708267212,1.5173380374908447,1.5668898820877075,0.6523099541664124,-1.2543132305145264,0.6300208568572998,-1.3825128078460693,5835.2819055944055,0.00053380243,79.39291745930481,11.27564550605227,2793.025538136467,0.013839188155594406,13.763278913719391,0.00038231377,0.00020463293,1.8682896
nicolas_approve.wav,reverb_light,light,-1121.3185679039668,12.416676560735278,10.890615437260214,9.773029698846578,8.35380704459425,6.952359309921511,5.619414896670389,4.4610915507264455,3.4753313122502543,2.659554498608603,1.9835191339062617,1.4426067355440022,1.0399457407922583,1157.2060751748252,2.5071382e-05,70.86987095672275,8.913658248829172,651.4916376382515,0.008804427993881118,16.848862295748408,2.4838062e-05,5.904636e-07,42.05823
nicolas_approve.wav,reverb_heavy,heavy,-1124.9646784015708,8.414965784754184,7.472737039473869,6.91326779757567,6.292962269513014,5.587557517007284,4.884040716763671,4.2190919478821085,3.609630765983865,3.0712274478762907,2.6278652338117654,2.2615668024207083,1.9931998055593054,1005.6818181818181,1.566431e-05,70.10274881190901,8.984943876845353,481.22027205603905,0.00682740111451049,17.12776705895788,1.5565101e-05,2.1724657e-07,71.614204
nicolas_confirm.wav,original_with_silence,none,-894.7530517578125,59.493690490722656,-0.9289453625679016,3.776089668273926,4.547082424163818,0.09471952170133591,5.491086959838867,2.4803528785705566,-1.0988672971725464,0.21946507692337036,-2.5835776329040527,0.6028102040290833,0.4347180724143982,4775.817466887417,0.00058833265,73.18973838206703,12.019842557531373,2369.0494892171646,0.014859702676600441,13.63978969977049,0.00036655724,0.00030542852,1.2001405
nicolas_confirm.wav,silence_trimmed,none,-679.7022705078125,198.43289184570312,-14.22414493560791,5.27676248550415,11.81479263305664,-2.71278977394104,14.827427864074707,5.35690450668335,-5.507319450378418,-1.0020148754119873,-11.269835472106934,1.8432272672653198,0.7567843794822693,2819.045608108108,0.0023354585,80.44853303645738,14.445290820069381,1742.478835449583,0.03940561655405406,18.482562920413386,0.0016747887,0.0010048251,1.6667463
nicolas_confirm.wav,pitch_shift_up_light,light,-702.7191162109375,196.86927795410156,-18.001680374145508,8.523577690124512,10.746950149536133,-2.661280632019043,16.337360382080078,0.609632134437561,-4.051177501678467,-2.126483201980591,-9.23774242401123,4.998547077178955,-2.122673511505127,2874.5777027027025,0.0018210397,79.0861875422567,12.587984385657961,1680.6298377967216,0.03823550112612613,22.388587065527524,0.0014354538,0.00064305135,2.2322533
nicolas_confirm.wav,pitch_shift_up_heavy,heavy,-698.3632202148438,191.8020477294922,-28.682790756225586,10.848796844482422,4.704561233520508,-0.03168223053216934,15.241297721862793,-9.102380752563477,-6.031937122344971,-7.200120449066162,-6.103995323181152,3.749551773071289,-10.22303581237793,3251.266891891892,0.001625634,78.67998988642462,15.874063681183799,1893.2561390667604,0.04545854448198198,22.44263562457022,0.0011651746,0.000701122,1.6618712
nicolas_confirm.wav,pitch_shift_down_light,light,-708.5223999023438,202.68540954589844,-9.484162330627441,6.271658897399902,14.711862564086914,-3.403083086013794,15.01431941986084,9.213380813598633,-3.944446563720703,3.171008586883545,-9.8614501953125,-1.6317957639694214,5.806928634643555,2553.6317567567567,0.001983406,77.0191937989769,12.259069481217859,1517.8151687779769,0.0360888231981982,24.204459962946874,0.0015315393,0.0007020569,2.1815026
nicolas_confirm.wav,pitch_shift_down_heavy,heavy,-717.9591064453125,204.36605834960938,-0.12315952777862549,2.464514970779419,17.150880813598633,-4.8339152336120605,9.938596725463867,15.420153617858887,-0.912926197052002,5.107857704162598,-3.5307111740112305,-8.702272415161133,4.514787197113037,2290.962837837838,0.0016850417,72.43657198649608,7.856788108583565,1366.1435597996813,0.030238246058558557,22.836674065784592,0.0011358286,0.0007409897,1.5328531
nicolas_confirm.wav,time_stretch_speedup_light,light,-705.084228515625,199.43112182617188,-15.347308158874512,5.7933783531188965,11.81417179107666,-4.0503339767456055,16.31181526184082,3.6060357093811035,-5.910358905792236,-0.1787366271018982,-8.926115036010742,4.0362935066223145,3.0281925201416016,2762.8403465346537,0.0018168401,75.55846213923323,10.620887787776248,1659.8796172957277,0.03604579207920792,18.58357772811968,0.0013642423,0.0007079514,1.927028
nicolas_confirm.wav,time_stretch_speedup_heavy,heavy,-702.8366088867188,201.48374938964844,-15.940611839294434,7.5153045654296875,12.445655822753906,-5.104855537414551,15.764018058776855,2.723703384399414,-6.220851898193359,-0.7141321301460266,-10.793292999267578,2.3527886867523193,1.7090961933135986,2789.3382352941176,0.0017496815,76.74781623804773,11.307320632077783,1665.260800681758,0.03625344669117647,18.54172747929602,0.0012509661,0.0007321264,1.7086748
nicolas_confirm.wav,time_stretch_slowdown_light,light,-707.189453125,197.98147583007812,-12.460553169250488,6.63292932510376,14.16706657409668,-2.7021572589874268,16.17217445373535,4.64700984954834,-5.06223726272583,-1.498280644416809,-11.093798637390137,1.313407063484192,0.9688304662704468,2732.0884146341464,0.0018508527,75.68088887688212,10.393423046202997,1643.0984730577918,0.0376929306402439,19.20152384020426,0.0014088043,0.000678645,2.0759072
nicolas_confirm.wav,time_stretch_slowdown_heavy,heavy,-709.8271484375,196.4618377685547,-13.165986061096191,4.956407070159912,11.587160110473633,-3.964073896408081,15.346596717834473,4.088821887969971,-4.509260177612305,-0.6774705052375793,-10.7939453125,1.043461799621582,1.3227102756500244,2846.4695411392404,0.0016839859,87.88466581498616,15.047619384275079,1729.1115020120774,0.03917684434335443,19.21945210990702,0.0012766583,0.00061052165,2.0910938
